   4.8123615e+01   4.6249306e+01   4.4374305e+01   4.2499305e+01   4.0624305e+01   3.8749305e+01   3.6874305e+01   3.4999305e+01   3.3124305e+01   3.1249305e+01   2.9374306e+01   2.7499315e+01   2.5624360e+01   2.3749563e+01   2.1875321e+01   2.0002762e+01   1.8134602e+01   1.6276476e+01   1.4438538e+01   1.2636772e+01   1.0893262e+01   9.2348189e+00   7.6899481e+00   6.2848235e+00   5.0393817e+00   3.9646080e+00   3.0616091e+00   2.3224503e+00   1.7322506e+00   1.2718348e+00   9.2030998e-01   6.5715165e-01   4.6362724e-01   3.2357458e-01   2.2366073e-01   1.5328327e-01   1.0426487e-01   7.0458823e-02   4.7344574e-02   3.1658757e-02   2.1082750e-02   1.3991442e-02   9.2590143e-03   6.1132817e-03   4.0291071e-03   2.6519437e-03   1.7438856e-03   1.1461184e-03   7.5308242e-04   4.9486443e-04   3.2529456e-04   2.1395302e-04   1.4083304e-04   9.2793797e-05   6.1211982e-05   4.0431883e-05   2.6744914e-05   1.7719084e-05   1.1759026e-05   7.8175973e-06   5.2069582e-06   3.4748519e-06   2.3235845e-06   1.5569530e-06   1.0454636e-06   7.0352095e-07   4.7445489e-07   3.2068159e-07   2.1723052e-07   1.4748030e-07   1.0034541e-07   6.8417360e-08   4.6734275e-08   3.1965090e-08   2.1867498e-08   1.4927024e-08   1.0116047e-08   6.7323743e-09   4.2905824e-09   2.4483496e-09   0.0000000e+00
   4.8087535e+01   4.6213240e+01   4.4338238e+01   4.2463238e+01   4.0588238e+01   3.8713238e+01   3.6838238e+01   3.4963238e+01   3.3088238e+01   3.1213239e+01   2.9338240e+01   2.7463250e+01   2.5588303e+01   2.3713533e+01   2.1839381e+01   1.9967070e+01   1.8099499e+01   1.6242589e+01   1.4406846e+01   1.2608585e+01   1.0870050e+01   9.2179320e+00   7.6802956e+00   6.2826315e+00   5.0441174e+00   3.9750861e+00   3.0762327e+00   2.3394984e+00   1.7501325e+00   1.2892612e+00   9.3636883e-01   6.7130292e-01   4.7564609e-01   3.3347093e-01   2.3159742e-01   1.5950604e-01   1.0904960e-01   7.4076253e-02   5.0039714e-02   3.3641374e-02   2.2525190e-02   1.5030864e-02   1.0001822e-02   6.6403169e-03   4.4007385e-03   2.9126050e-03   1.9258853e-03   1.2727073e-03   8.4084708e-04   5.5554952e-04   3.6716391e-04   2.4279024e-04   1.6066770e-04   1.0642278e-04   7.0570501e-05   4.6855492e-05   3.1153407e-05   2.0744881e-05   1.3836413e-05   9.2445288e-06   6.1877326e-06   4.1495042e-06   2.7880932e-06   1.8771097e-06   1.2663824e-06   8.5615274e-07   5.8004798e-07   3.9383493e-07   2.6798375e-07   1.8274461e-07   1.2488353e-07   8.5515009e-08   5.8660520e-08   4.0288134e-08   2.7671415e-08   1.8960536e-08   1.2894593e-08   8.6080029e-09   5.4995856e-09   3.1433968e-09   0.0000000e+00
   4.8051483e+01   4.6177201e+01   4.4302199e+01   4.2427199e+01   4.0552199e+01   3.8677199e+01   3.6802199e+01   3.4927199e+01   3.3052199e+01   3.1177200e+01   2.9302201e+01   2.7427213e+01   2.5552274e+01   2.3677534e+01   2.1803479e+01   1.9931433e+01   1.8064483e+01   1.6208835e+01   1.4375344e+01   1.2580635e+01   1.0847096e+01   9.2012770e+00   7.6707970e+00   6.2804765e+00   5.0487592e+00   3.9853550e+00   3.0905691e+00   2.3562286e+00   1.7677103e+00   1.3064306e+00   9.5223578e-01   6.8533164e-01   4.8760559e-01   3.4335896e-01   2.3956256e-01   1.6578040e-01   1.1389766e-01   7.7760185e-02   5.2798746e-02   3.5681830e-02   2.4017771e-02   1.6112329e-02   1.0778960e-02   7.1947837e-03   4.7938996e-03   3.1899109e-03   2.1205895e-03   1.4088884e-03   9.3578679e-04   6.2155885e-04   4.1295705e-04   2.7450214e-04   1.8259778e-04   1.2157256e-04   8.1028701e-05   5.4071792e-05   3.6131799e-05   2.4179507e-05   1.6206556e-05   1.0880797e-05   7.3180248e-06   4.9308583e-06   3.3287031e-06   2.2515226e-06   1.5259765e-06   1.0363536e-06   7.0529662e-07   4.8100612e-07   3.2873832e-07   2.2514808e-07   1.5452027e-07   1.0625541e-07   7.3189613e-08   5.0469874e-08   3.4799932e-08   2.3933377e-08   1.6332124e-08   1.0935522e-08   7.0035194e-09   4.0093740e-09   0.0000000e+00
   4.8015458e+01   4.6141189e+01   4.4266187e+01   4.2391187e+01   4.0516187e+01   3.8641187e+01   3.6766187e+01   3.4891187e+01   3.3016187e+01   3.1141187e+01   2.9266190e+01   2.7391203e+01   2.5516273e+01   2.3641567e+01   2.1767617e+01   1.9895854e+01   1.8029556e+01   1.6175216e+01   1.4344031e+01   1.2552921e+01   1.0824394e+01   9.1848464e+00   7.6614454e+00   6.2783542e+00   5.0533078e+00   3.9954198e+00   3.1046266e+00   2.3726503e+00   1.7849924e+00   1.3233488e+00   9.6791362e-01   6.9923782e-01   4.9950365e-01   3.5323536e-01   2.4755237e-01   1.7210272e-01   1.1880596e-01   8.1508228e-02   5.5619994e-02   3.7779090e-02   2.5559975e-02   1.7235704e-02   1.1590555e-02   7.7769681e-03   5.2089562e-03   3.4842522e-03   2.3283781e-03   1.5550094e-03   1.0382069e-03   6.9315231e-04   4.6288987e-04   3.0926461e-04   2.0676434e-04   1.3835477e-04   9.2673950e-05   6.2148516e-05   4.1732183e-05   2.8062752e-05   1.8899669e-05   1.2749225e-05   8.6150013e-06   5.8317777e-06   3.9550221e-06   2.6873485e-06   1.8295644e-06   1.2480683e-06   8.5312171e-07   5.8435500e-07   4.0108947e-07   2.7586777e-07   1.9012331e-07   1.3127757e-07   9.0791507e-08   6.2855202e-08   4.3505207e-08   3.0028624e-08   2.0559809e-08   1.3806505e-08   8.8629956e-09   5.0817280e-09   0.0000000e+00
   4.7979460e+01   4.6105203e+01   4.4230202e+01   4.2355202e+01   4.0480202e+01   3.8605202e+01   3.6730202e+01   3.4855202e+01   3.2980202e+01   3.1105202e+01   2.9230205e+01   2.7355221e+01   2.5480300e+01   2.3605631e+01   2.1731795e+01   1.9860332e+01   1.7994718e+01   1.6141732e+01   1.4312906e+01   1.2525439e+01   1.0801940e+01   9.1686329e+00   7.6522340e+00   6.2762611e+00   5.0577638e+00   4.0052856e+00   3.1184133e+00   2.3887723e+00   1.8019868e+00   1.3400213e+00   9.8340513e-01   7.1302158e-01   5.1133838e-01   3.6309701e-01   2.5556328e-01   1.7846952e-01   1.2377148e-01   8.5318024e-02   5.8501777e-02   3.9932088e-02   2.7151241e-02   1.8400807e-02   1.2436689e-02   8.3871171e-03   5.6462440e-03   3.7959975e-03   2.5496159e-03   1.7114088e-03   1.1484080e-03   7.7058830e-04   5.1717896e-04   3.4725558e-04   2.3331114e-04   1.5688400e-04   1.0559655e-04   7.1156147e-05   4.8009117e-05   3.2436548e-05   2.1947784e-05   1.4874158e-05   1.0097080e-05   6.8661419e-06   4.6774754e-06   3.1923954e-06   2.1829797e-06   1.4956463e-06   1.0267606e-06   7.0628762e-07   4.8682318e-07   3.3622795e-07   2.3267358e-07   1.6130727e-07   1.1200241e-07   7.7839370e-08   5.4077428e-08   3.7457785e-08   2.5729717e-08   1.7327434e-08   1.1148659e-08   6.4018355e-09   0.0000000e+00
   4.7943489e+01   4.6069245e+01   4.4194244e+01   4.2319244e+01   4.0444244e+01   3.8569244e+01   3.6694244e+01   3.4819244e+01   3.2944244e+01   3.1069244e+01   2.9194247e+01   2.7319266e+01   2.5444356e+01   2.3569727e+01   2.1696013e+01   1.9824870e+01   1.7959971e+01   1.6108386e+01   1.4281970e+01   1.2498186e+01   1.0779727e+01   9.1526296e+00   7.6431566e+00   6.2741937e+00   5.0621279e+00   4.0149570e+00   3.1319367e+00   2.4046033e+00   1.8187009e+00   1.3564536e+00   9.9871306e-01   7.2668318e-01   5.2310809e-01   3.7294102e-01   2.6359190e-01   1.8487748e-01   1.2879131e-01   8.9187250e-02   6.1442410e-02   4.2139728e-02   2.8790964e-02   1.9607410e-02   1.3317402e-02   9.0254404e-03   6.1060684e-03   4.1254931e-03   2.7846521e-03   1.8784154e-03   1.2666854e-03   8.5412317e-04   5.7604106e-04   3.8865450e-04   2.6238430e-04   1.7727756e-04   1.1988959e-04   8.1167811e-05   5.5019564e-05   3.7344947e-05   2.5384756e-05   1.7281473e-05   1.1783950e-05   8.0488726e-06   5.5073318e-06   3.7751485e-06   2.5925958e-06   1.7838641e-06   1.2297866e-06   8.4947290e-07   5.8793028e-07   4.0771188e-07   2.8327495e-07   1.9716500e-07   1.3743124e-07   9.5873140e-08   6.6848888e-08   4.6463973e-08   3.2017235e-08   2.1621480e-08   1.3942412e-08   8.0177376e-09   0.0000000e+00
   4.7907545e+01   4.6033314e+01   4.4158313e+01   4.2283313e+01   4.0408313e+01   3.8533313e+01   3.6658313e+01   3.4783313e+01   3.2908313e+01   3.1033313e+01   2.9158317e+01   2.7283338e+01   2.5408441e+01   2.3533855e+01   2.1660273e+01   1.9789468e+01   1.7925318e+01   1.6075177e+01   1.4251221e+01   1.2471160e+01   1.0757750e+01   9.1368299e+00   7.6342072e+00   6.2721487e+00   5.0664009e+00   4.0244389e+00   3.1452041e+00   2.4201513e+00   1.8351420e+00   1.3726510e+00   1.0138402e+00   7.4022295e-01   5.3481125e-01   3.8276468e-01   2.7163500e-01   1.9132340e-01   1.3386262e-01   9.3113623e-02   6.4440212e-02   4.4400893e-02   3.0478503e-02   2.0855244e-02   1.4232690e-02   9.6921115e-03   6.5887055e-03   4.4730627e-03   3.0338201e-03   2.0563477e-03   1.3933286e-03   9.4401057e-04   6.3969252e-04   4.3364198e-04   2.9413197e-04   1.9965524e-04   1.3564875e-04   9.2259159e-05   6.2822822e-05   4.2834084e-05   2.9246251e-05   1.9998591e-05   1.3696591e-05   9.3959553e-06   6.4567290e-06   4.4447955e-06   3.0653487e-06   2.1179466e-06   1.4661278e-06   1.0168592e-06   7.0662064e-07   4.9197380e-07   3.4316420e-07   2.3977424e-07   1.6776630e-07   1.1746819e-07   8.2198289e-08   5.7325277e-08   3.9623649e-08   2.6830397e-08   1.7338725e-08   9.9849254e-09   0.0000000e+00
   4.7871628e+01   4.5997410e+01   4.4122408e+01   4.2247408e+01   4.0372408e+01   3.8497408e+01   3.6622408e+01   3.4747408e+01   3.2872408e+01   3.0997409e+01   2.9122413e+01   2.7247438e+01   2.5372554e+01   2.3498016e+01   2.1624576e+01   1.9754127e+01   1.7890758e+01   1.6042107e+01   1.4220659e+01   1.2444357e+01   1.0736004e+01   9.1212272e+00   7.6253803e+00   6.2701233e+00   5.0705836e+00   4.0337355e+00   3.1582225e+00   2.4354242e+00   1.8513173e+00   1.3886185e+00   1.0287891e+00   7.5364132e-01   5.4644651e-01   3.9256550e-01   2.7968957e-01   1.9780422e-01   1.3898267e-01   9.7094902e-02   6.7493506e-02   4.6714443e-02   3.2213183e-02   2.2144000e-02   1.5182511e-02   1.0387269e-02   7.0944021e-03   4.8390076e-03   3.2974370e-03   2.2455132e-03   1.5286202e-03   1.0405009e-03   7.0834881e-04   4.8239934e-04   3.2870396e-04   2.2413901e-04   1.5297211e-04   1.0450825e-04   7.1480449e-05   4.8952139e-05   3.3569730e-05   2.3054472e-05   1.5857284e-05   1.0924459e-05   7.5386950e-06   5.2112490e-06   3.6087603e-06   2.5035877e-06   1.7400859e-06   1.2116910e-06   8.4533740e-07   5.9085102e-07   4.1372123e-07   2.9016981e-07   2.0378220e-07   1.4320275e-07   1.0055524e-07   7.0358310e-08   4.8778866e-08   3.3116546e-08   2.1446030e-08   1.2367179e-08   0.0000000e+00
   4.7835737e+01   4.5961533e+01   4.4086531e+01   4.2211531e+01   4.0336531e+01   3.8461531e+01   3.6586531e+01   3.4711531e+01   3.2836531e+01   3.0961532e+01   2.9086537e+01   2.7211565e+01   2.5336696e+01   2.3462209e+01   2.1588920e+01   1.9718849e+01   1.7856293e+01   1.6009177e+01   1.4190283e+01   1.2417775e+01   1.0714483e+01   9.1058154e+00   7.6166703e+00   6.2681147e+00   5.0746768e+00   4.0428513e+00   3.1709984e+00   2.4504292e+00   1.8672333e+00   1.4043610e+00   1.0435626e+00   7.6693882e-01   5.5801265e-01   4.0234113e-01   2.8775270e-01   2.0431699e-01   1.4414878e-01   1.0112889e-01   7.0600623e-02   4.9079227e-02   3.3994300e-02   2.3473331e-02   1.6166788e-02   1.1111016e-02   7.6233768e-03   5.2236068e-03   3.5758034e-03   2.4462080e-03   1.6728361e-03   1.1438408e-03   7.8222405e-04   5.3510817e-04   3.6625146e-04   2.5085280e-04   1.7195999e-04   1.1799539e-04   8.1056175e-05   5.5749280e-05   3.8394420e-05   2.6479614e-05   1.8289619e-05   1.2652551e-05   8.7671682e-06   6.0851679e-06   4.2309585e-06   2.9469706e-06   2.0563547e-06   1.4375247e-06   1.0067712e-06   7.0637614e-07   4.9647936e-07   3.4950661e-07   2.4634706e-07   1.7372741e-07   1.2240497e-07   8.5921922e-08   5.9744285e-08   4.0665014e-08   2.6388197e-08   1.5237456e-08   0.0000000e+00
   4.7799874e+01   4.5925682e+01   4.4050680e+01   4.2175680e+01   4.0300680e+01   3.8425680e+01   3.6550680e+01   3.4675680e+01   3.2800680e+01   3.0925681e+01   2.9050687e+01   2.7175719e+01   2.5300867e+01   2.3426436e+01   2.1553309e+01   1.9683635e+01   1.7821925e+01   1.5976386e+01   1.4160092e+01   1.2391410e+01   1.0693183e+01   9.0905885e+00   7.6080723e+00   6.2661204e+00   5.0786815e+00   4.0517903e+00   3.1835384e+00   2.4651737e+00   1.8828965e+00   1.4198834e+00   1.0581633e+00   7.8011602e-01   5.6950861e-01   4.1208939e-01   2.9582169e-01   2.1085890e-01   1.4935839e-01   1.0521342e-01   7.3759908e-02   5.1494079e-02   3.5821120e-02   2.4842859e-02   1.7185406e-02   1.1863426e-02   8.1758203e-03   5.6271170e-03   3.8692034e-03   2.6587168e-03   1.8262444e-03   1.2542726e-03   8.6153051e-04   5.9194995e-04   4.0692665e-04   2.7992223e-04   1.9271471e-04   1.3280304e-04   9.1615807e-05   6.3277613e-05   4.3761294e-05   3.0306040e-05   2.1018497e-05   1.4599507e-05   1.0157013e-05   7.0779758e-06   4.9406971e-06   3.4547862e-06   2.4200372e-06   1.6982451e-06   1.1938743e-06   8.4078929e-07   5.9313581e-07   4.1906836e-07   2.9642977e-07   2.0977115e-07   1.4829319e-07   1.0442108e-07   7.2815795e-08   4.9685858e-08   3.2306089e-08   1.8678829e-08   0.0000000e+00
   4.7764038e+01   4.5889858e+01   4.4014857e+01   4.2139857e+01   4.0264857e+01   3.8389857e+01   3.6514857e+01   3.4639857e+01   3.2764857e+01   3.0889858e+01   2.9014864e+01   2.7139901e+01   2.5265066e+01   2.3390697e+01   2.1517741e+01   1.9648486e+01   1.7787655e+01   1.5943735e+01   1.4130085e+01   1.2365259e+01   1.0672098e+01   9.0755409e+00   7.5995815e+00   6.2641379e+00   5.0825985e+00   4.0605567e+00   3.1958485e+00   2.4796643e+00   1.8983131e+00   1.4351901e+00   1.0725937e+00   7.9317359e-01   5.8093344e-01   4.2180826e-01   3.0389395e-01   2.1742726e-01   1.5460899e-01   1.0934641e-01   7.6969721e-02   5.3957825e-02   3.7692890e-02   2.6252171e-02   1.8238217e-02   1.2644540e-02   8.7518966e-03   6.0497731e-03   4.1779040e-03   2.8833121e-03   1.9891054e-03   1.3720340e-03   9.4647820e-04   6.5310564e-04   4.5088238e-04   3.1147434e-04   2.1534043e-04   1.4901563e-04   1.0322713e-04   7.1591111e-05   4.9713025e-05   3.4567284e-05   2.4070128e-05   1.6785722e-05   1.1724034e-05   8.2018782e-06   5.7473738e-06   4.0342514e-06   2.8366631e-06   1.9980805e-06   1.4098743e-06   9.9655025e-07   7.0556215e-07   5.0027656e-07   3.5510752e-07   2.5214756e-07   1.7883111e-07   1.2631087e-07   8.8326908e-08   6.0416437e-08   3.9359192e-08   2.2785471e-08   0.0000000e+00
   4.7728228e+01   4.5854062e+01   4.3979060e+01   4.2104060e+01   4.0229060e+01   3.8354060e+01   3.6479060e+01   3.4604060e+01   3.2729060e+01   3.0854061e+01   2.8979069e+01   2.7104110e+01   2.5229296e+01   2.3354991e+01   2.1482219e+01   1.9613402e+01   1.7753483e+01   1.5911226e+01   1.4100262e+01   1.2339320e+01   1.0651225e+01   9.0606670e+00   7.5911932e+00   6.2621651e+00   5.0864288e+00   4.0691542e+00   3.2079346e+00   2.4939077e+00   1.9134890e+00   1.4502858e+00   1.0868565e+00   8.0611221e-01   5.9228632e-01   4.3149586e-01   3.1196703e-01   2.2401948e-01   1.5989818e-01   1.1352577e-01   8.0228437e-02   5.6469286e-02   3.9608833e-02   2.7700830e-02   1.9325045e-02   1.3454368e-02   9.3517430e-03   6.4917883e-03   4.5021559e-03   3.1202541e-03   2.1616711e-03   1.4973575e-03   1.0372744e-03   7.1875535e-04   4.9827189e-04   3.4563731e-04   2.3994292e-04   1.6671941e-04   1.1595979e-04   8.0745546e-05   5.6293945e-05   3.9298365e-05   2.7472028e-05   1.9232710e-05   1.3484986e-05   9.4698764e-06   6.6610460e-06   4.6931254e-06   3.3122044e-06   2.3416179e-06   1.6582880e-06   1.1763505e-06   8.3581483e-07   5.9469944e-07   4.2357336e-07   3.0176109e-07   2.1470066e-07   1.5210070e-07   1.0665200e-07   7.3123848e-08   4.7727311e-08   2.7663683e-08   0.0000000e+00
   4.7692445e+01   4.5818292e+01   4.3943290e+01   4.2068290e+01   4.0193290e+01   3.8318290e+01   3.6443290e+01   3.4568290e+01   3.2693290e+01   3.0818291e+01   2.8943300e+01   2.7068347e+01   2.5193554e+01   2.3319320e+01   2.1446742e+01   1.9578386e+01   1.7719411e+01   1.5878857e+01   1.4070621e+01   1.2313588e+01   1.0630557e+01   9.0459616e+00   7.5829030e+00   6.2601999e+00   5.0901733e+00   4.0775867e+00   3.2198023e+00   2.5079102e+00   1.9284300e+00   1.4651746e+00   1.1009543e+00   8.1893265e-01   6.0356652e-01   4.4115045e-01   3.2003864e-01   2.3063311e-01   1.6522361e-01   1.1774951e-01   8.3534452e-02   5.9027282e-02   4.1568156e-02   2.9188369e-02   2.0445682e-02   1.4292894e-02   9.9754719e-03   6.9533546e-03   4.8421927e-03   3.3697909e-03   2.3441846e-03   1.6304700e-03   1.1341235e-03   7.8907791e-04   5.4924844e-04   3.8254025e-04   2.6662936e-04   1.8600232e-04   1.2988521e-04   9.0798412e-05   6.3550001e-05   4.4535766e-05   3.1253002e-05   2.1963107e-05   1.5457581e-05   1.0895780e-05   7.6924457e-06   5.4397253e-06   3.8530909e-06   2.7338176e-06   1.9429344e-06   1.3831254e-06   9.8614562e-07   7.0406102e-07   5.0314388e-07   3.5961356e-07   2.5665975e-07   1.8235849e-07   1.2820966e-07   8.8107442e-08   5.7612339e-08   3.3432962e-08   0.0000000e+00
   4.7656689e+01   4.5782549e+01   4.3907547e+01   4.2032547e+01   4.0157547e+01   3.8282547e+01   3.6407547e+01   3.4532547e+01   3.2657547e+01   3.0782548e+01   2.8907558e+01   2.7032611e+01   2.5157842e+01   2.3283683e+01   2.1411312e+01   1.9543437e+01   1.7685440e+01   1.5846631e+01   1.4041160e+01   1.2288062e+01   1.0610091e+01   9.0314195e+00   7.5747070e+00   6.2582404e+00   5.0938329e+00   4.0858578e+00   3.2314571e+00   2.5216777e+00   1.9431416e+00   1.4798609e+00   1.1148894e+00   8.3163571e-01   6.1477342e-01   4.5077039e-01   3.2810659e-01   2.3726576e-01   1.7058304e-01   1.2201566e-01   8.6886183e-02   6.1630628e-02   4.3570051e-02   3.0714301e-02   2.1599894e-02   1.5160073e-02   1.0623171e-02   7.4346432e-03   5.1982315e-03   3.6321575e-03   2.5368804e-03   1.7715927e-03   1.2372261e-03   8.6425061e-04   6.0396507e-04   4.2231288e-04   2.9550815e-04   2.0695381e-04   1.4507644e-04   1.0180884e-04   7.1528696e-05   5.0317399e-05   3.5443135e-05   2.5000669e-05   1.7660495e-05   1.2494216e-05   8.8529916e-06   6.2829397e-06   4.4662244e-06   3.1800267e-06   2.2679477e-06   1.6200651e-06   1.1590119e-06   8.3025012e-07   5.9526697e-07   4.2681058e-07   3.0554765e-07   2.1771513e-07   1.5346613e-07   1.0570142e-07   6.9240075e-08   4.0227110e-08   0.0000000e+00
   4.7620960e+01   4.5746832e+01   4.3871830e+01   4.1996830e+01   4.0121830e+01   3.8246830e+01   3.6371830e+01   3.4496830e+01   3.2621831e+01   3.0746832e+01   2.8871844e+01   2.6996903e+01   2.5122159e+01   2.3248082e+01   2.1375929e+01   1.9508557e+01   1.7651570e+01   1.5814546e+01   1.4011879e+01   1.2262738e+01   1.0589821e+01   9.0170358e+00   7.5666011e+00   6.2562850e+00   5.0974088e+00   4.0939709e+00   3.2429042e+00   2.5352160e+00   1.9576292e+00   1.4943487e+00   1.1286644e+00   8.4422223e-01   6.2590650e-01   4.6035419e-01   3.3616880e-01   2.4391519e-01   1.7597428e-01   1.2632229e-01   9.0282068e-02   6.4278146e-02   4.5613697e-02   3.2278116e-02   2.2787422e-02   1.6055836e-02   1.1294904e-02   7.9358050e-03   5.5704730e-03   3.9075768e-03   2.7399837e-03   1.9209405e-03   1.3467795e-03   9.4444879e-04   6.6257422e-04   4.6508534e-04   3.2668867e-04   2.2966467e-04   1.6160804e-04   1.1383752e-04   8.0279035e-05   5.6682567e-05   4.0073767e-05   2.8370257e-05   2.0113367e-05   1.4280635e-05   1.0154800e-05   7.2322417e-06   5.1589919e-06   3.6859919e-06   2.6377896e-06   1.8906268e-06   1.3570870e-06   9.7532927e-07   7.0152948e-07   5.0456818e-07   3.6229049e-07   2.5886885e-07   1.8293884e-07   1.2627752e-07   8.2862106e-08   4.8195370e-08   0.0000000e+00
   4.7585258e+01   4.5711143e+01   4.3836141e+01   4.1961141e+01   4.0086141e+01   3.8211141e+01   3.6336141e+01   3.4461141e+01   3.2586141e+01   3.0711143e+01   2.8836156e+01   2.6961223e+01   2.5086507e+01   2.3212516e+01   2.1340593e+01   1.9473747e+01   1.7617803e+01   1.5782602e+01   1.3982776e+01   1.2237613e+01   1.0569744e+01   9.0028059e+00   7.5585816e+00   6.2543318e+00   5.1009018e+00   4.1019295e+00   3.2541487e+00   2.5485308e+00   1.9718977e+00   1.5086419e+00   1.1422816e+00   8.5669306e-01   6.3696531e-01   4.6990046e-01   3.4422334e-01   2.5057923e-01   1.8139524e-01   1.3066754e-01   9.3720570e-02   6.6968658e-02   4.7698262e-02   3.3879283e-02   2.4007983e-02   1.6980089e-02   1.1990712e-02   8.4569709e-03   5.9591014e-03   4.1962587e-03   2.9537103e-03   2.0787220e-03   1.4629766e-03   1.0298456e-03   7.2522755e-04   5.1098792e-04   3.6028112e-04   2.5422689e-04   1.7955598e-04   1.2694660e-04   8.9851458e-05   6.3671927e-05   4.5177472e-05   3.2097838e-05   2.2836797e-05   1.6271321e-05   1.1610694e-05   8.2976992e-06   5.9392774e-06   4.2578725e-06   3.0572611e-06   2.1985450e-06   1.5832699e-06   1.1415436e-06   8.2366497e-07   5.9421935e-07   4.2790673e-07   3.0658979e-07   2.1719996e-07   1.5024767e-07   9.8757717e-08   5.7503598e-08   0.0000000e+00
   4.7549582e+01   4.5675480e+01   4.3800478e+01   4.1925478e+01   4.0050478e+01   3.8175478e+01   3.6300478e+01   3.4425478e+01   3.2550478e+01   3.0675481e+01   2.8800495e+01   2.6925570e+01   2.5050884e+01   2.3176986e+01   2.1305306e+01   1.9439007e+01   1.7584139e+01   1.5750801e+01   1.3953851e+01   1.2212684e+01   1.0549856e+01   8.9887252e+00   7.5506448e+00   6.2523795e+00   5.1043129e+00   4.1097369e+00   3.2651952e+00   2.5616274e+00   1.9859523e+00   1.5227443e+00   1.1557435e+00   8.6904912e-01   6.4794948e-01   4.7940789e-01   3.5226835e-01   2.5725581e-01   1.8684387e-01   1.3504960e-01   9.7200177e-02   6.9700995e-02   4.9822908e-02   3.5517257e-02   2.5261274e-02   1.7932714e-02   1.2710615e-02   8.9982527e-03   6.3642849e-03   4.4984003e-03   3.1782665e-03   2.2451388e-03   1.5860061e-03   1.1206117e-03   7.9207560e-04   5.6015079e-04   3.9639628e-04   2.8073352e-04   1.9899750e-04   1.4119960e-04   1.0029778e-04   7.1327442e-05   5.0788032e-05   3.6210459e-05   2.5852345e-05   1.8483384e-05   1.3234210e-05   9.4899853e-06   6.8154731e-06   4.9022508e-06   3.5315135e-06   2.5478426e-06   1.8406951e-06   1.3313294e-06   9.6356132e-07   6.9722064e-07   5.0351274e-07   3.6172452e-07   2.5688005e-07   1.7806685e-07   1.1723586e-07   6.8335451e-08   0.0000000e+00
   4.7513934e+01   4.5639844e+01   4.3764842e+01   4.1889842e+01   4.0014842e+01   3.8139842e+01   3.6264842e+01   3.4389842e+01   3.2514842e+01   3.0639845e+01   2.8764862e+01   2.6889945e+01   2.5015291e+01   2.3141492e+01   2.1270068e+01   1.9404340e+01   1.7550579e+01   1.5719142e+01   1.3925101e+01   1.2187948e+01   1.0530152e+01   8.9747892e+00   7.5427876e+00   6.2504265e+00   5.1076432e+00   4.1173963e+00   3.2760485e+00   2.5745109e+00   1.9997976e+00   1.5366598e+00   1.1690523e+00   8.8129133e-01   6.5885873e-01   4.8887531e-01   3.6030208e-01   2.6394296e-01   1.9231822e-01   1.3946668e-01   1.0071940e-01   7.2473994e-02   5.1986789e-02   3.7191477e-02   2.6546968e-02   1.8913573e-02   1.3454611e-02   9.5597433e-03   6.7861760e-03   4.8141864e-03   3.4138492e-03   2.4203861e-03   1.7160519e-03   1.2169150e-03   8.6326754e-04   6.1270383e-04   4.3514534e-04   3.0927843e-04   2.2001098e-04   1.5666131e-04   1.1167110e-04   7.9692335e-05   5.6940403e-05   4.0736238e-05   2.9182519e-05   2.0934771e-05   1.5039600e-05   1.0820385e-05   7.7964886e-06   5.6261432e-06   4.0660593e-06   2.9428405e-06   2.1327420e-06   1.5473230e-06   1.1232682e-06   8.1515862e-07   5.9032827e-07   4.2520063e-07   3.0267171e-07   2.1023581e-07   1.3863711e-07   8.0893604e-08   0.0000000e+00
   4.7478311e+01   4.5604235e+01   4.3729232e+01   4.1854232e+01   3.9979232e+01   3.8104232e+01   3.6229232e+01   3.4354232e+01   3.2479233e+01   3.0604236e+01   2.8729255e+01   2.6854348e+01   2.4979729e+01   2.3106035e+01   2.1234881e+01   1.9369745e+01   1.7517124e+01   1.5687624e+01   1.3896525e+01   1.2163403e+01   1.0510628e+01   8.9609939e+00   7.5350065e+00   6.2484716e+00   5.1108936e+00   4.1249107e+00   3.2867131e+00   2.5871864e+00   2.0134382e+00   1.5503918e+00   1.1822105e+00   8.9342063e-01   6.6969283e-01   4.9830160e-01   3.6832290e-01   2.7063877e-01   1.9781640e-01   1.4391707e-01   1.0427679e-01   7.5286500e-02   5.4189054e-02   3.8901366e-02   2.7864723e-02   1.9922506e-02   1.4222679e-02   1.0141517e-02   7.2249114e-03   5.1437889e-03   3.6606452e-03   2.6046515e-03   1.8532933e-03   1.3189202e-03   9.3895097e-04   6.6877637e-04   4.7663971e-04   3.3995623e-04   2.4267581e-04   1.7339769e-04   1.2402576e-04   8.8811037e-05   6.3670682e-05   4.5704340e-05   3.2850769e-05   2.3644254e-05   1.7041838e-05   1.2300803e-05   8.8917599e-06   6.4370093e-06   4.6667812e-06   3.3881675e-06   2.4630439e-06   1.7923684e-06   1.3050047e-06   9.4975641e-07   6.8968202e-07   4.9803129e-07   3.5533330e-07   2.4730394e-07   1.6333573e-07   9.5400972e-08   0.0000000e+00
